Comp_date  Comp_time	Event	Pico_time[ms]	ADC_value[0-65535]	SiPM[mV]	Temp[deg]	Pres[Pa]	Deadtime[ms]
2021-01-01 00:06:07	9099	358915	25782	25782000	25.62	75026.98	0
2021-01-01 00:06:07	9100	358917	28823	28823000	25.62	75026.98	0
2021-01-01 00:06:07	9101	358918	25078	25078000	25.62	75026.98	0
2021-01-01 00:06:07	9102	358920	29991	29991000	25.62	75026.98	0
2021-01-01 00:06:07	9103	358920	25110	25110000	25.62	75026.98	0
2021-01-01 00:06:07	9104	358924	28727	28727000	25.62	75026.98	0
2021-01-01 00:06:07	9105	358925	25014	25014000	25.62	75026.98	0
2021-01-01 00:06:07	9106	358926	25190	25190000	25.62	75026.98	0
2021-01-01 00:06:07	9107	358935	27462	27462000	25.62	75026.98	0
2021-01-01 00:06:07	9108	358941	27830	27830000	25.62	75026.98	0
2021-01-01 00:06:07	9109	358942	29559	29559000	25.62	75026.98	0
2021-01-01 00:06:07	9110	358952	28294	28294000	25.62	75026.98	0
2021-01-01 00:06:07	9111	358983	28294	28294000	25.62	75026.98	0
2021-01-01 00:06:07	9112	358991	26166	26166000	25.62	75026.98	0
2021-01-01 00:06:07	9113	359000	27990	27990000	25.62	75026.98	0
2021-01-01 00:06:07	9114	359005	29527	29527000	25.62	75026.98	0
2021-01-01 00:06:07	9115	359008	28006	28006000	25.62	75026.98	0
2021-01-01 00:06:08	9116	359029	27942	27942000	25.62	75026.98	0
2021-01-01 00:06:08	9117	359030	27478	27478000	25.62	75026.98	0
2021-01-01 00:06:08	9118	359042	28582	28582000	25.62	75026.98	0
2021-01-01 00:06:08	9119	359044	27958	27958000	25.62	75026.98	0
2021-01-01 00:06:08	9120	359046	27846	27846000	25.62	75026.98	0
2021-01-01 00:06:08	9121	359056	25046	25046000	25.62	75026.98	0
2021-01-01 00:06:08	9122	359060	27558	27558000	25.62	75026.98	0
2021-01-01 00:06:08	9123	359065	28550	28550000	25.62	75026.98	0
2021-01-01 00:06:08	9124	359082	26774	26774000	25.62	75026.98	0
2021-01-01 00:06:08	9125	359101	27734	27734000	25.62	75026.98	0
2021-01-01 00:06:08	9126	359105	25910	25910000	25.62	75026.98	0
2021-01-01 00:06:08	9127	359106	28166	28166000	25.62	75026.98	0
2021-01-01 00:06:08	9128	359114	29623	29623000	25.62	75026.98	0
2021-01-01 00:06:08	9129	359115	28358	28358000	25.62	75026.98	0
2021-01-01 00:06:08	9130	359118	29847	29847000	25.62	75026.98	0
2021-01-01 00:06:08	9131	359122	26550	26550000	25.62	75026.98	0
2021-01-01 00:06:08	9132	359127	25510	25510000	25.62	75026.98	0
2021-01-01 00:06:08	9133	359129	28342	28342000	25.62	75026.98	0
2021-01-01 00:06:08	9134	359135	27750	27750000	25.62	75026.98	0
2021-01-01 00:06:08	9135	359144	27302	27302000	25.62	75026.98	0
2021-01-01 00:06:08	9136	359156	25142	25142000	25.62	75026.98	0
2021-01-01 00:06:08	9137	359158	27206	27206000	25.62	75026.98	0
2021-01-01 00:06:08	9138	359168	26502	26502000	25.62	75026.98	0
2021-01-01 00:06:08	9139	359183	25350	25350000	25.62	75026.98	0
2021-01-01 00:06:08	9140	359185	28198	28198000	25.62	75026.98	0
2021-01-01 00:06:08	9141	359201	25190	25190000	25.62	75026.98	0
2021-01-01 00:06:08	9142	359212	26758	26758000	25.62	75026.98	0
2021-01-01 00:06:08	9143	359249	28967	28967000	25.62	75026.98	0
2021-01-01 00:06:08	9144	359250	25606	25606000	25.62	75026.98	0
2021-01-01 00:06:08	9145	359272	29255	29255000	25.62	75026.98	0
2021-01-01 00:06:08	9146	359280	28118	28118000	25.62	75026.98	0
2021-01-01 00:06:08	9147	359284	27238	27238000	25.62	75026.98	0
2021-01-01 00:06:08	9148	359293	27334	27334000	25.62	75026.98	0
2021-01-01 00:06:08	9149	359299	29159	29159000	25.62	75026.98	0
2021-01-01 00:06:08	9150	359303	27702	27702000	25.62	75026.98	0
2021-01-01 00:06:08	9151	359304	25574	25574000	25.62	75026.98	0
2021-01-01 00:06:08	9152	359306	25494	25494000	25.62	75026.98	0
2021-01-01 00:06:08	9153	359309	25270	25270000	25.62	75026.98	0
2021-01-01 00:06:08	9154	359313	25398	25398000	25.62	75026.98	0
2021-01-01 00:06:08	9155	359320	25366	25366000	25.62	75026.98	0
2021-01-01 00:06:08	9156	359326	27558	27558000	25.62	75026.98	0
2021-01-01 00:06:08	9157	359330	28150	28150000	25.62	75026.98	0
2021-01-01 00:06:08	9158	359331	28246	28246000	25.62	75026.98	0
2021-01-01 00:06:08	9159	359333	30439	30439000	25.62	75026.98	0
2021-01-01 00:06:08	9160	359339	25510	25510000	25.62	75026.98	0
2021-01-01 00:06:08	9161	359342	29031	29031000	25.62	75026.98	0
2021-01-01 00:06:08	9162	359343	29015	29015000	25.62	75026.98	0
2021-01-01 00:06:08	9163	359346	27142	27142000	25.62	75026.98	0
2021-01-01 00:06:08	9164	359365	28006	28006000	25.62	75026.98	0
2021-01-01 00:06:08	9165	359409	27526	27526000	25.62	75026.98	0
2021-01-01 00:06:08	9166	359412	27910	27910000	25.62	75026.98	0
2021-01-01 00:06:08	9167	359419	28374	28374000	25.62	75026.98	0
2021-01-01 00:06:08	9168	359432	26342	26342000	25.62	75026.98	0
2021-01-01 00:06:08	9169	359442	25398	25398000	25.62	75026.98	0
2021-01-01 00:06:08	9170	359449	26966	26966000	25.62	75026.98	0
2021-01-01 00:06:08	9171	359463	26502	26502000	25.62	75026.98	0
2021-01-01 00:06:08	9172	359467	26150	26150000	25.62	75026.98	0
2021-01-01 00:06:08	9173	359499	25910	25910000	25.62	75026.98	0
2021-01-01 00:06:08	9174	359505	26390	26390000	25.62	75026.98	0
2021-01-01 00:06:08	9175	359522	26758	26758000	25.62	75026.98	0
2021-01-01 00:06:08	9176	359548	27910	27910000	25.62	75027.08	0
2021-01-01 00:06:08	9177	359569	27702	27702000	25.62	75027.08	0
2021-01-01 00:06:08	9178	359570	25126	25126000	25.62	75027.08	0
2021-01-01 00:06:08	9179	359576	30119	30119000	25.62	75027.08	0
2021-01-01 00:06:08	9180	359585	25510	25510000	25.62	75027.08	0
2021-01-01 00:06:08	9181	359586	30823	30823000	25.62	75027.08	0
2021-01-01 00:06:08	9182	359601	26550	26550000	25.62	75027.08	0
2021-01-01 00:06:08	9183	359606	26694	26694000	25.62	75027.08	0
2021-01-01 00:06:08	9184	359620	28054	28054000	25.62	75027.08	0
2021-01-01 00:06:08	9185	359625	29559	29559000	25.62	75027.08	0
2021-01-01 00:06:08	9186	359634	25190	25190000	25.62	75027.08	0
2021-01-01 00:06:08	9187	359644	27702	27702000	25.62	75027.08	0
2021-01-01 00:06:08	9188	359648	28727	28727000	25.62	75027.08	0
2021-01-01 00:06:08	9189	359649	25222	25222000	25.62	75027.08	0
2021-01-01 00:06:08	9190	359710	28294	28294000	25.62	75027.08	0
2021-01-01 00:06:08	9191	359746	25878	25878000	25.62	75027.08	0
2021-01-01 00:06:08	9192	359750	25030	25030000	25.62	75027.08	0
2021-01-01 00:06:08	9193	359752	25286	25286000	25.62	75027.08	0
2021-01-01 00:06:08	9194	359758	25382	25382000	25.62	75027.08	0
2021-01-01 00:06:08	9195	359769	27414	27414000	25.62	75027.08	0
2021-01-01 00:06:08	9196	359783	26982	26982000	25.62	75027.08	0
2021-01-01 00:06:08	9197	359808	27670	27670000	25.62	75027.08	0
2021-01-01 00:06:08	9198	359812	25702	25702000	25.62	75027.08	0
2021-01-01 00:06:08	9199	359821	28006	28006000	25.62	75027.08	0
2021-01-01 00:06:08	9200	359881	25318	25318000	25.62	75027.08	0
2021-01-01 00:06:08	9201	359907	25910	25910000	25.62	75027.08	0
2021-01-01 00:06:08	9202	359907	25382	25382000	25.62	75027.08	0
2021-01-01 00:06:08	9203	359915	27558	27558000	25.62	75027.08	0
2021-01-01 00:06:08	9204	359922	27478	27478000	25.62	75027.08	0
2021-01-01 00:06:08	9205	359924	25830	25830000	25.62	75027.08	0
2021-01-01 00:06:08	9206	359928	28406	28406000	25.62	75027.08	0
2021-01-01 00:06:08	9207	359933	25750	25750000	25.62	75027.08	0
2021-01-01 00:06:08	9208	359946	25030	25030000	25.62	75027.08	0
2021-01-01 00:06:08	9209	359955	27270	27270000	25.62	75027.08	0
2021-01-01 00:06:08	9210	359956	26246	26246000	25.62	75027.08	0
2021-01-01 00:06:08	9211	359959	29159	29159000	25.62	75027.08	0
2021-01-01 00:06:08	9212	359966	25814	25814000	25.62	75027.08	0
2021-01-01 00:06:08	9213	359967	26182	26182000	25.62	75027.08	0
2021-01-01 00:06:08	9214	359970	25350	25350000	25.62	75027.08	0
2021-01-01 00:06:08	9215	359996	27030	27030000	25.62	75027.08	0
2021-01-01 00:06:08	9216	360004	25382	25382000	25.62	75027.08	0
2021-01-01 00:06:08	9217	360005	25126	25126000	25.62	75027.08	0
2021-01-01 00:06:08	9218	360009	25190	25190000	25.62	75027.08	0
2021-01-01 00:06:09	9219	360037	28823	28823000	25.62	75027.08	0
2021-01-01 00:06:09	9220	360045	29095	29095000	25.62	75027.08	0
2021-01-01 00:06:09	9221	360055	27814	27814000	25.62	75027.08	0
2021-01-01 00:06:09	9222	360057	28999	28999000	25.62	75027.08	0
2021-01-01 00:06:09	9223	360098	28326	28326000	25.62	75027.08	0
2021-01-01 00:06:09	9224	360119	25782	25782000	25.62	75027.08	0
2021-01-01 00:06:09	9225	360128	28054	28054000	25.62	75027.08	0
2021-01-01 00:06:09	9226	360129	25990	25990000	25.62	75027.08	0
2021-01-01 00:06:09	9227	360135	25990	25990000	25.62	75027.08	0
2021-01-01 00:06:09	9228	360153	26582	26582000	25.62	75027.08	0
2021-01-01 00:06:09	9229	360191	28070	28070000	25.62	75027.08	0
2021-01-01 00:06:09	9230	360212	25574	25574000	25.62	75027.08	0
2021-01-01 00:06:09	9231	360214	26918	26918000	25.62	75027.08	0
2021-01-01 00:06:09	9232	360219	27046	27046000	25.62	75027.08	0
2021-01-01 00:06:09	9233	360222	28951	28951000	25.62	75027.08	0
2021-01-01 00:06:09	9234	360231	27590	27590000	25.62	75027.08	0
2021-01-01 00:06:09	9235	360234	29751	29751000	25.62	75027.08	0
2021-01-01 00:06:09	9236	360239	25334	25334000	25.62	75027.08	0
2021-01-01 00:06:09	9237	360246	27574	27574000	25.62	75027.08	0
2021-01-01 00:06:09	9238	360259	25510	25510000	25.62	75027.08	0
2021-01-01 00:06:09	9239	360266	25494	25494000	25.62	75025.59	0
2021-01-01 00:06:09	9240	360270	28887	28887000	25.62	75025.59	0
2021-01-01 00:06:09	9241	360273	25942	25942000	25.62	75025.59	0
2021-01-01 00:06:09	9242	360278	28807	28807000	25.62	75025.59	0
2021-01-01 00:06:09	9243	360282	29415	29415000	25.62	75025.59	0
2021-01-01 00:06:09	9244	360289	28743	28743000	25.62	75025.59	0
2021-01-01 00:06:09	9245	360295	25446	25446000	25.62	75025.59	0
2021-01-01 00:06:09	9246	360312	25126	25126000	25.62	75025.59	0
2021-01-01 00:06:09	9247	360314	28887	28887000	25.62	75025.59	0
2021-01-01 00:06:09	9248	360315	28214	28214000	25.62	75025.59	0
2021-01-01 00:06:09	9249	360319	26518	26518000	25.62	75025.59	0
2021-01-01 00:06:09	9250	360334	30855	30855000	25.62	75025.59	0
2021-01-01 00:06:09	9251	360341	27702	27702000	25.62	75025.59	0
2021-01-01 00:06:09	9252	360344	25942	25942000	25.62	75025.59	0
2021-01-01 00:06:09	9253	360368	28486	28486000	25.62	75025.59	0
2021-01-01 00:06:09	9254	360371	26838	26838000	25.62	75025.59	0
2021-01-01 00:06:09	9255	360372	25366	25366000	25.62	75025.59	0
2021-01-01 00:06:09	9256	360386	25958	25958000	25.62	75025.59	0
2021-01-01 00:06:09	9257	360387	25526	25526000	25.62	75025.59	0
2021-01-01 00:06:09	9258	360388	31367	31367000	25.62	75025.59	0
2021-01-01 00:06:09	9259	360394	28807	28807000	25.62	75025.59	0
2021-01-01 00:06:09	9260	360400	27526	27526000	25.62	75025.59	0
2021-01-01 00:06:09	9261	360404	28518	28518000	25.62	75025.59	0
2021-01-01 00:06:09	9262	360406	26486	26486000	25.62	75025.59	0
2021-01-01 00:06:09	9263	360409	27558	27558000	25.62	75025.59	0
2021-01-01 00:06:09	9264	360421	26246	26246000	25.62	75025.59	0
2021-01-01 00:06:09	9265	360422	25174	25174000	25.62	75025.59	0
2021-01-01 00:06:09	9266	360442	25062	25062000	25.62	75025.59	0
2021-01-01 00:06:09	9267	360443	28086	28086000	25.62	75025.59	0
2021-01-01 00:06:09	9268	360455	25702	25702000	25.62	75025.59	0
2021-01-01 00:06:09	9269	360459	26198	26198000	25.62	75025.59	0
2021-01-01 00:06:09	9270	360460	27094	27094000	25.62	75025.59	0
2021-01-01 00:06:09	9271	360466	26006	26006000	25.62	75025.59	0
2021-01-01 00:06:09	9272	360489	29111	29111000	25.62	75025.59	0
2021-01-01 00:06:09	9273	360495	27654	27654000	25.62	75025.59	0
2021-01-01 00:06:09	9274	360500	25942	25942000	25.62	75025.59	0
2021-01-01 00:06:09	9275	360502	27926	27926000	25.62	75025.59	0
2021-01-01 00:06:09	9276	360508	26902	26902000	25.62	75025.59	0
2021-01-01 00:06:09	9277	360511	28166	28166000	25.62	75025.59	0
2021-01-01 00:06:09	9278	360517	29383	29383000	25.62	75025.59	0
2021-01-01 00:06:09	9279	360527	26630	26630000	25.62	75025.59	0
2021-01-01 00:06:09	9280	360528	25814	25814000	25.62	75025.59	0
2021-01-01 00:06:09	9281	360532	25190	25190000	25.62	75025.59	0
2021-01-01 00:06:09	9282	360584	28903	28903000	25.62	75025.59	0
2021-01-01 00:06:09	9283	360588	31223	31223000	25.62	75025.59	0
2021-01-01 00:06:09	9284	360592	27014	27014000	25.62	75025.59	0
2021-01-01 00:06:09	9285	360597	27878	27878000	25.62	75025.59	0
2021-01-01 00:06:09	9286	360600	27062	27062000	25.62	75025.59	0
2021-01-01 00:06:09	9287	360616	27910	27910000	25.62	75025.59	0
2021-01-01 00:06:09	9288	360621	25766	25766000	25.62	75025.59	0
2021-01-01 00:06:09	9289	360638	25366	25366000	25.62	75025.59	0
2021-01-01 00:06:09	9290	360654	28182	28182000	25.62	75025.59	0
2021-01-01 00:06:09	9291	360663	25302	25302000	25.62	75025.59	0
2021-01-01 00:06:09	9292	360683	29127	29127000	25.62	75025.59	0
2021-01-01 00:06:09	9293	360689	26214	26214000	25.62	75025.59	0
2021-01-01 00:06:09	9294	360699	28534	28534000	25.62	75025.59	0
2021-01-01 00:06:09	9295	360702	26342	26342000	25.62	75025.59	0
2021-01-01 00:06:09	9296	360703	29671	29671000	25.62	75025.59	0
2021-01-01 00:06:09	9297	360706	26646	26646000	25.62	75025.59	0
2021-01-01 00:06:09	9298	360713	27798	27798000	25.62	75025.59	0
2021-01-01 00:06:09	9299	360714	26838	26838000	25.62	75025.59	0
2021-01-01 00:06:09	9300	360717	30327	30327000	25.62	75025.59	0
2021-01-01 00:06:09	9301	360721	27494	27494000	25.62	75025.59	0
2021-01-01 00:06:09	9302	360723	29303	29303000	25.62	75025.59	0
2021-01-01 00:06:09	9303	360736	29255	29255000	25.62	75025.59	0
2021-01-01 00:06:09	9304	360754	25526	25526000	25.62	75025.59	0
2021-01-01 00:06:09	9305	360760	27958	27958000	25.62	75025.59	0
2021-01-01 00:06:09	9306	360761	25686	25686000	25.62	75025.59	0
2021-01-01 00:06:09	9307	360768	26774	26774000	25.62	75025.59	0
2021-01-01 00:06:09	9308	360770	30631	30631000	25.62	75025.59	0
2021-01-01 00:06:09	9309	360771	27062	27062000	25.62	75025.59	0
2021-01-01 00:06:09	9310	360795	25446	25446000	25.62	75025.08	0
2021-01-01 00:06:09	9311	360799	29015	29015000	25.62	75025.08	0
2021-01-01 00:06:09	9312	360802	26134	26134000	25.62	75025.08	0
2021-01-01 00:06:09	9313	360803	25062	25062000	25.62	75025.08	0
2021-01-01 00:06:09	9314	360806	26774	26774000	25.62	75025.08	0
2021-01-01 00:06:09	9315	360808	26022	26022000	25.62	75025.08	0
2021-01-01 00:06:09	9316	360816	25974	25974000	25.62	75025.08	0
2021-01-01 00:06:09	9317	360818	27398	27398000	25.62	75025.08	0
2021-01-01 00:06:09	9318	360822	32808	32808000	25.62	75025.08	0
2021-01-01 00:06:09	9319	360826	25814	25814000	25.62	75025.08	0
2021-01-01 00:06:09	9320	360830	25542	25542000	25.62	75025.08	0
2021-01-01 00:06:09	9321	360843	26374	26374000	25.62	75025.08	0
2021-01-01 00:06:09	9322	360867	25878	25878000	25.62	75025.08	0
2021-01-01 00:06:09	9323	360867	25814	25814000	25.62	75025.08	0
2021-01-01 00:06:09	9324	360868	25190	25190000	25.62	75025.08	0
2021-01-01 00:06:09	9325	360882	25142	25142000	25.62	75025.08	0
2021-01-01 00:06:09	9326	360883	25494	25494000	25.62	75025.08	0
2021-01-01 00:06:09	9327	360886	29495	29495000	25.62	75025.08	0
2021-01-01 00:06:09	9328	360890	25622	25622000	25.62	75025.08	0
2021-01-01 00:06:09	9329	360900	26518	26518000	25.62	75025.08	0
2021-01-01 00:06:09	9330	360901	27462	27462000	25.62	75025.08	0
2021-01-01 00:06:09	9331	360902	25382	25382000	25.62	75025.08	0
2021-01-01 00:06:09	9332	360905	29143	29143000	25.62	75025.08	0
2021-01-01 00:06:09	9333	360911	25366	25366000	25.62	75025.08	0
2021-01-01 00:06:09	9334	360913	26966	26966000	25.62	75025.08	0
2021-01-01 00:06:09	9335	360927	25046	25046000	25.62	75025.08	0
2021-01-01 00:06:09	9336	360929	27558	27558000	25.62	75025.08	0
2021-01-01 00:06:09	9337	360942	28198	28198000	25.62	75025.08	0
2021-01-01 00:06:09	9338	360954	26998	26998000	25.62	75025.08	0
2021-01-01 00:06:09	9339	360956	25782	25782000	25.62	75025.08	0
2021-01-01 00:06:09	9340	360971	29703	29703000	25.62	75025.08	0
2021-01-01 00:06:09	9341	360972	28775	28775000	25.62	75025.08	0
2021-01-01 00:06:09	9342	360973	26390	26390000	25.62	75025.08	0
2021-01-01 00:06:09	9343	360974	29383	29383000	25.62	75025.08	0
2021-01-01 00:06:09	9344	360986	27750	27750000	25.62	75025.08	0
2021-01-01 00:06:09	9345	360996	25782	25782000	25.62	75025.08	0
2021-01-01 00:06:09	9346	360997	26262	26262000	25.62	75025.08	0
2021-01-01 00:06:09	9347	360999	27606	27606000	25.62	75025.08	0
2021-01-01 00:06:09	9348	361002	28358	28358000	25.62	75025.08	0
2021-01-01 00:06:09	9349	361008	27014	27014000	25.62	75025.08	0
2021-01-01 00:06:09	9350	361009	25270	25270000	25.62	75025.08	0
2021-01-01 00:06:09	9351	361015	26646	26646000	25.62	75025.08	0
2021-01-01 00:06:10	9352	361039	26774	26774000	25.62	75025.08	0
2021-01-01 00:06:10	9353	361043	26806	26806000	25.62	75025.08	0
2021-01-01 00:06:10	9354	361047	25670	25670000	25.62	75025.08	0
2021-01-01 00:06:10	9355	361069	29399	29399000	25.62	75025.08	0
2021-01-01 00:06:10	9356	361072	27878	27878000	25.62	75025.08	0
2021-01-01 00:06:10	9357	361079	26102	26102000	25.62	75025.08	0
2021-01-01 00:06:10	9358	361079	25638	25638000	25.62	75025.08	0
2021-01-01 00:06:10	9359	361093	26422	26422000	25.62	75025.08	0
2021-01-01 00:06:10	9360	361102	28887	28887000	25.62	75025.08	0
2021-01-01 00:06:10	9361	361109	30359	30359000	25.62	75025.08	0
2021-01-01 00:06:10	9362	361118	26118	26118000	25.62	75025.08	0
2021-01-01 00:06:10	9363	361119	27398	27398000	25.62	75025.08	0
2021-01-01 00:06:10	9364	361132	26422	26422000	25.62	75025.08	0
2021-01-01 00:06:10	9365	361133	28246	28246000	25.62	75025.08	0
2021-01-01 00:06:10	9366	361144	26998	26998000	25.62	75025.08	0
2021-01-01 00:06:10	9367	361147	26006	26006000	25.62	75025.08	0
2021-01-01 00:06:10	9368	361154	27830	27830000	25.62	75025.08	0
2021-01-01 00:06:10	9369	361171	29847	29847000	25.62	75025.08	0
2021-01-01 00:06:10	9370	361175	28999	28999000	25.62	75025.08	0
2021-01-01 00:06:10	9371	361188	27286	27286000	25.62	75025.08	0
2021-01-01 00:06:10	9372	361193	29191	29191000	25.62	75025.08	0
2021-01-01 00:06:10	9373	361194	27014	27014000	25.62	75025.08	0
2021-01-01 00:06:10	9374	361202	26406	26406000	25.62	75025.08	0
2021-01-01 00:06:10	9375	361212	25014	25014000	25.62	75025.08	0
2021-01-01 00:06:10	9376	361219	25062	25062000	25.62	75025.08	0
2021-01-01 00:06:10	9377	361220	26630	26630000	25.62	75025.08	0
2021-01-01 00:06:10	9378	361222	25302	25302000	25.62	75025.08	0
2021-01-01 00:06:10	9379	361225	26534	26534000	25.62	75025.08	0
2021-01-01 00:06:10	9380	361240	27942	27942000	25.62	75025.08	0
2021-01-01 00:06:10	9381	361244	26198	26198000	25.62	75025.08	0
2021-01-01 00:06:10	9382	361245	28310	28310000	25.62	75025.08	0
2021-01-01 00:06:10	9383	361255	25430	25430000	25.62	75025.08	0
2021-01-01 00:06:10	9384	361263	25110	25110000	25.62	75025.08	0
2021-01-01 00:06:10	9385	361267	27782	27782000	25.62	75025.08	0
2021-01-01 00:06:10	9386	361268	26022	26022000	25.62	75025.08	0
2021-01-01 00:06:10	9387	361276	28967	28967000	25.62	75025.08	0
2021-01-01 00:06:10	9388	361286	26182	26182000	25.62	75025.08	0
2021-01-01 00:06:10	9389	361320	28695	28695000	25.62	75025.08	0
2021-01-01 00:06:10	9390	361327	25158	25158000	25.62	75025.08	0
2021-01-01 00:06:10	9391	361330	29351	29351000	25.62	75025.08	0
2021-01-01 00:06:10	9392	361337	25014	25014000	25.62	75025.08	0
2021-01-01 00:06:10	9393	361339	31031	31031000	25.62	75025.08	0
2021-01-01 00:06:10	9394	361358	26630	26630000	25.62	75025.08	0
2021-01-01 00:06:10	9395	361359	25366	25366000	25.62	75025.08	0
2021-01-01 00:06:10	9396	361369	26518	26518000	25.62	75025.08	0
2021-01-01 00:06:10	9397	361387	29367	29367000	25.62	75025.08	0
2021-01-01 00:06:10	9398	361392	28390	28390000	25.62	75025.08	0
2021-01-01 00:06:10	9399	361393	25190	25190000	25.62	75025.08	0
2021-01-01 00:06:10	9400	361397	26070	26070000	25.62	75025.08	0
2021-01-01 00:06:10	9401	361432	29015	29015000	25.62	75025.08	0
2021-01-01 00:06:10	9402	361436	30519	30519000	25.62	75025.08	0
2021-01-01 00:06:10	9403	361440	26070	26070000	25.62	75025.08	0
2021-01-01 00:06:10	9404	361441	26630	26630000	25.62	75025.08	0
2021-01-01 00:06:10	9405	361444	28614	28614000	25.62	75025.08	0
2021-01-01 00:06:10	9406	361445	25686	25686000	25.62	75025.08	0
2021-01-01 00:06:10	9407	361446	26518	26518000	25.62	75025.08	0
2021-01-01 00:06:10	9408	361466	27734	27734000	25.62	75025.08	0
2021-01-01 00:06:10	9409	361471	26086	26086000	25.62	75025.08	0
2021-01-01 00:06:10	9410	361487	26406	26406000	25.62	75025.08	0
2021-01-01 00:06:10	9411	361493	28983	28983000	25.62	75025.08	0
2021-01-01 00:06:10	9412	361502	28566	28566000	25.62	75025.08	0
2021-01-01 00:06:10	9413	361503	27222	27222000	25.62	75025.08	0
2021-01-01 00:06:10	9414	361505	27494	27494000	25.62	75025.08	0
2021-01-01 00:06:10	9415	361526	27030	27030000	25.62	75025.08	0
2021-01-01 00:06:10	9416	361527	26534	26534000	25.62	75025.08	0
2021-01-01 00:06:10	9417	361555	26022	26022000	25.63	75027.14	0
2021-01-01 00:06:10	9418	361563	26966	26966000	25.63	75027.14	0
2021-01-01 00:06:10	9419	361568	26918	26918000	25.63	75027.14	0
2021-01-01 00:06:10	9420	361570	28855	28855000	25.63	75027.14	0
2021-01-01 00:06:10	9421	361575	27718	27718000	25.63	75027.14	0
2021-01-01 00:06:10	9422	361577	28951	28951000	25.63	75027.14	0
2021-01-01 00:06:10	9423	361580	25590	25590000	25.63	75027.14	0
2021-01-01 00:06:10	9424	361581	25638	25638000	25.63	75027.14	0
2021-01-01 00:06:10	9425	361585	25446	25446000	25.63	75027.14	0
2021-01-01 00:06:10	9426	361591	28823	28823000	25.63	75027.14	0
2021-01-01 00:06:10	9427	361602	26598	26598000	25.63	75027.14	0
2021-01-01 00:06:10	9428	361603	26326	26326000	25.63	75027.14	0
2021-01-01 00:06:10	9429	361607	26566	26566000	25.63	75027.14	0
2021-01-01 00:06:10	9430	361608	28871	28871000	25.63	75027.14	0
2021-01-01 00:06:10	9431	361627	27750	27750000	25.63	75027.14	0
2021-01-01 00:06:10	9432	361629	28374	28374000	25.63	75027.14	0
2021-01-01 00:06:10	9433	361637	27830	27830000	25.63	75027.14	0
2021-01-01 00:06:10	9434	361639	26070	26070000	25.63	75027.14	0
2021-01-01 00:06:10	9435	361639	25510	25510000	25.63	75027.14	0
