pulse_val,e_count,t0[us],dt0[us],readings
22,56,35163989,89,5409,5953,5457,5761,5841
22,57,35165035,89,5441,5905,5473,5761,5489
22,58,35166071,90,5761,5697,5569,5825,5457
22,59,35167127,95,5921,5681,5921,5489,5841
22,60,35168171,88,5457,5841,5601,5905,5441
22,61,35169216,86,5505,5825,5777,5809,5425
22,62,35170258,88,5585,5809,5841,5649,5809
22,63,35171298,83,5681,5713,5889,5601,5809
22,64,35178050,85,5777,5761,5649,5761,5409
22,65,35179152,88,5697,5761,5585,5825,5713
22,66,35180203,92,5745,5681,5633,5777,5761
22,67,35181249,91,5777,5681,5809,5377,5953
22,68,35182307,93,5425,5905,5729,5761,5809
22,69,35183344,88,5601,5777,5457,5857,5473
22,70,35184388,86,5937,5457,5825,5809,5473
22,71,35185427,85,5777,5537,5809,5809,5409
22,72,35186475,95,6017,5553,5953,5425,5857
22,73,35187530,89,5457,5809,5505,5825,5473
22,74,35188574,86,5857,5553,5825,5729,5825
22,75,35189604,95,5905,5505,5985,5649,5601
22,76,35196001,85,5777,5633,5553,5665,5729
22,77,35197100,87,5777,5601,5761,5729,5473
22,78,35198154,90,5953,5425,5969,5857,5553
22,79,35199189,94,5665,5761,5825,5473,5921
22,80,35200250,86,5969,5809,5809,5777,5825
22,81,35201306,88,5793,5537,5729,5697,5521
22,82,35202354,94,5745,5793,5777,5489,5953
22,83,35203401,89,5953,5585,5857,5825,5553
22,84,35204444,87,5457,5985,5665,5617,5969
22,85,35205487,87,5889,5553,5921,5793,5505
22,86,35206533,91,5841,5473,5953,5697,5473
22,87,35212776,91,5393,5921,5697,5601,5745
22,88,35213882,92,5361,5985,5425,5841,5841
22,89,35214928,90,5729,5841,5473,5905,5505
22,90,35215972,87,5825,5553,5857,5713,5857
22,91,35217023,89,5809,5953,5537,5649,5713
22,92,35218072,91,5825,5793,5457,5905,5649
22,93,35219115,87,5841,5521,5953,5681,5553
22,94,35220154,91,5953,5585,5729,5921,5633
22,95,35221205,86,6017,5761,5521,5937,5777
22,96,35222250,89,5761,5905,5585,5793,5809
22,97,35223283,89,5745,5681,5937,5937,5697
22,98,35224324,88,5905,5681,5905,5649,5841
22,99,35230867,92,5601,5553,5585,5793,5425
22,100,35231972,89,5729,5809,5665,5569,5921
24,1,40437301,96,5649,6001,5729,5681,6209
24,2,40438473,86,5777,5761,5857,5601,6049
24,3,40439531,86,5649,6081,5777,5633,6033
24,4,40440572,89,6097,5761,5777,6017,5729
24,5,40441616,85,6113,5921,5633,5745,6193
24,6,40442648,88,5969,5761,5969,5697,5745
24,7,40443688,89,5633,5937,5809,5777,5953
24,8,40444719,90,5553,5921,5889,5633,5937
24,9,40445757,87,5953,5585,6065,5969,5713
24,10,40446784,87,5905,5809,5697,5921,5825
24,11,40453424,94,5825,5713,5809,5761,5761
24,12,40454563,89,5729,5825,5777,5649,5921
24,13,40455634,92,5937,5697,5841,5793,5665
24,14,40456681,90,5601,5937,5601,5937,5905
24,15,40457732,89,5601,5937,5825,5569,5905
24,16,40458772,87,5809,5825,5649,5825,5825
24,17,40459808,95,5857,5537,5985,5537,5857
24,18,40460867,88,5537,5969,5553,5889,5729
24,19,40461910,87,5937,5569,5857,5809,5777
24,20,40462944,87,5553,5921,5889,5553,5953
24,21,40463981,91,5809,5825,5905,5617,6049
24,22,40465033,89,6033,5681,5985,5841,5793
24,23,40471587,92,5889,5777,5937,5793,5729
24,24,40472696,93,5601,5937,5505,5985,5777
24,25,40473756,91,5905,5825,5905,5425,5905
24,26,40474803,92,5857,5761,5873,5681,5969
24,27,40475848,91,5921,5761,6017,5537,5953
24,28,40476899,88,5937,5665,5777,5937,5745
24,29,40477937,91,6017,5473,6049,5617,5713
24,30,40478986,91,5953,5617,5713,6017,5857
24,31,40480031,90,5889,5713,5809,5841,5457
24,32,40481072,90,5889,5585,5809,5985,5585
24,33,40482121,86,5921,5633,5969,5841,5601
24,34,40483161,86,6017,5649,5873,5889,5921
24,35,40489721,87,5425,5921,5713,5649,5937
24,36,40490814,93,5777,5985,5857,5665,5841
24,37,40491879,89,5681,5937,5729,5601,6033
24,38,40492923,92,5777,5729,5793,6049,5569
24,39,40493972,86,5697,6049,5569,5953,5793
24,40,40495029,89,5649,5921,5649,5937,5553
24,41,40496067,88,6033,5473,6049,5681,5681
24,42,40497106,91,5905,5681,5809,6049,5793
24,43,40498150,87,5649,6033,5569,5889,5809
24,44,40499189,92,6001,5473,5969,5553,5841
24,45,40500233,92,5953,5857,5601,6033,5713
24,46,40501285,87,5985,5857,5921,5841,5681
24,47,40507826,90,5489,6081,5713,5793,5633
24,48,40508927,93,5761,5761,5793,5809,5585
24,49,40509974,94,5553,5569,5841,5777,5585
24,50,40511023,95,5553,6049,5809,5681,6065
24,51,40512074,99,5761,5953,5761,5825,5889
24,52,40513129,86,5937,5697,5937,5889,5761
24,53,40514171,91,5857,5873,5553,5937,5521
24,54,40515212,86,5793,5889,5521,5761,5985
24,55,40516245,95,6001,5553,5937,5665,5937
24,56,40517295,89,5841,5601,6081,5905,5553
24,57,40518345,90,6049,5713,5889,5921,5649
24,58,40519384,85,5857,5617,6049,5841,5601
24,59,40525913,86,5505,5969,5505,5921,5761
24,60,40527017,89,5697,5713,5889,5777,5473
24,61,40528076,91,5729,6065,5489,5937,5665
24,62,40529122,91,5601,5889,5825,5793,5841
24,63,40530170,87,5953,5681,5729,5921,5569
24,64,40531209,90,5889,5905,5841,5537,5953
24,65,40532250,88,5777,5601,5969,5793,5841
24,66,40533296,91,6033,5857,5793,5889,5921
24,67,40534328,87,5905,5633,5937,5761,5985
24,68,40535379,89,5793,5921,5649,5937,5537
24,69,40536415,86,5921,5585,6017,5761,5585
24,70,40537461,91,6017,5777,5569,6097,5809
24,71,40543848,88,5457,6017,5777,5697,6017
24,72,40544947,95,5857,5569,5905,5473,5953
24,73,40546004,91,5809,5841,5809,5617,6097
24,74,40547050,93,5857,5761,5921,5793,5569
24,75,40548094,90,5793,5601,5921,5553,5889
24,76,40549140,84,6161,5697,5809,5793,5681
24,77,40550173,90,6049,5697,5809,6065,5713
24,78,40551221,89,5681,5969,5601,5841,6017
24,79,40552265,90,6049,5697,5761,6177,5841
24,80,40553308,89,5585,5953,5665,5825,5905
24,81,40554351,85,5969,5649,5985,5857,5617
24,82,40555394,88,5969,5601,5921,5873,5633
24,83,40569832,93,5761,5841,5425,5905,5777
24,84,40570946,93,5633,5985,5537,5985,5713
24,85,40572010,85,5889,5793,5585,5761,6065
24,86,40573063,88,5905,5425,5969,5697,5841
24,87,40574121,89,5809,5793,5889,5569,6017
24,88,40575203,88,5969,5649,5681,5825,5777
24,89,40576260,89,5665,5921,5681,5921,5841
24,90,40577307,92,5937,5697,5825,5857,5601
24,91,40578357,82,5937,5633,5953,5953,5665
24,92,40579390,90,5841,5905,5937,5665,5905
24,93,40580436,90,5985,5633,5969,5937,5697
24,94,40581492,86,5601,5905,6049,5761,5681
24,95,40588079,92,5745,5825,5825,5889,5441
24,96,40589185,89,5841,5569,6017,5521,5889
24,97,40590233,91,5857,5841,5777,5809,5841
24,98,40591275,88,5537,6001,5601,5857,6017
24,99,40592332,84,5585,6049,5825,5985,5649
24,100,40593384,88,5505,5921,5521,5905,5537
26,1,45798835,91,5713,6145,5825,5681,6065
26,2,45800021,88,6097,6033,5729,5937,5729
26,3,45801108,88,6017,5793,5697,6017,6033
26,4,45802203,90,5713,5937,5681,6113,6065
26,5,45803259,87,6097,5777,5793,6049,5729
26,6,45804297,87,5873,6065,5953,5697,6113
26,7,45810887,87,5905,5921,5969,5553,6017
26,8,45812003,89,5761,5857,6145,5713,5761
26,9,45813073,91,5825,5889,5889,5921,5857
26,10,45814112,86,5569,6129,5633,5857,6049
26,11,45815162,92,5953,5697,6017,6001,5553
26,12,45816223,90,5601,5969,6017,5601,6001
26,13,45817288,89,5969,5825,5697,6033,5633
26,14,45818332,86,5937,6033,5665,5809,6081
26,15,45819368,89,5905,6033,5617,6049,5649
26,16,45820414,88,6017,5697,5937,6033,5585
26,17,45821454,88,5809,5841,6097,5857,5681
26,18,45822493,90,6097,5777,6033,5969,5697
26,19,45829067,91,5681,6081,5617,5953,6001
26,20,45830180,95,5825,6065,5537,6017,5633
26,21,45831252,90,6033,5809,6097,5601,6113
26,22,45832291,87,5969,5905,5873,5937,5793
26,23,45833336,89,5921,5905,5921,5793,5985
26,24,45834376,87,5505,5937,6193,5937,5537
26,25,45835423,86,6001,5761,5921,5985,5585
26,26,45836465,89,5857,5905,5969,5809,5953
26,27,45837526,89,6033,5857,6033,5809,5985
26,28,45838570,91,5841,6049,5777,6065,5585
26,29,45839621,91,5889,5681,6161,5809,5905
26,30,45840661,86,5985,5649,6177,5985,5729
26,31,45847239,85,5809,6017,5553,5985,5937
26,32,45848331,94,6081,5857,5937,5729,5937
26,33,45849384,90,5809,5777,6113,5633,5873
26,34,45850440,90,5905,5857,5937,5937,5713
26,35,45851480,91,6049,5713,5921,5889,5889
26,36,45852531,94,5793,6081,5633,6017,6017
26,37,45853581,95,6081,5809,5953,5553,6065
26,38,45854636,88,5969,5617,5953,5969,5649
26,39,45855671,90,5953,5793,5969,5633,6097
26,40,45856712,86,5825,5921,5617,5969,5969
26,41,45857750,89,5969,5841,5969,5713,5889
26,42,45858787,96,6033,5809,5969,5969,5681
26,43,45865391,89,5825,5777,6081,5649,5809
26,44,45866488,90,5505,6049,5889,6017,5953
26,45,45867537,88,5985,5585,6081,5761,5857
26,46,45868588,88,5857,5985,5585,6049,5809
26,47,45869639,87,5809,6225,5649,5777,6033
26,48,45870681,91,5889,5969,5713,6097,5601
26,49,45871729,85,5665,5889,6033,5985,5569
26,50,45872767,89,5937,5889,5649,6017,5601
26,51,45873807,84,5825,5841,6305,6065,5825
26,52,45874850,90,6033,5777,6065,5889,5777
26,53,45875900,89,6065,5777,6065,5969,5713
26,54,45876954,90,5857,5969,6097,5825,5969
26,55,45883699,83,5649,5921,6209,5889,5617
26,56,45884794,88,5697,5985,5761,5937,5905
26,57,45885839,89,5841,5825,5889,5729,6081
26,58,45886878,93,5793,5697,6017,5969,5537
26,59,45887933,84,5761,5937,5617,6161,5809
26,60,45888981,93,5969,5905,5921,5649,6113
26,61,45890026,87,6049,6033,5553,5857,6049
26,62,45891065,89,6017,5697,6161,5569,5969
26,63,45892117,94,5665,6161,5713,5969,5905
26,64,45893161,89,5937,6097,5793,5953,5601
26,65,45894222,87,5857,5793,5969,5697,5985
26,66,45918736,95,5841,5809,5761,5857,6017
26,67,45919927,87,5761,5921,5857,5681,6033
26,68,45920984,88,6049,5985,5569,6081,5905
26,69,45922022,91,6097,5665,5937,6113,5569
26,70,45923084,86,5553,6145,5889,5857,5985
26,71,45924124,93,5697,5937,5697,6097,5537
26,72,45925166,82,5889,5969,5921,5953,5521
26,73,45926203,93,5697,6065,5841,5889,6017
26,74,45927260,90,6113,5761,6097,6065,5777
26,75,45928301,86,6065,5921,5681,6145,5905
26,76,45929338,88,5681,6193,5905,5729,6081
26,77,45930379,85,5681,6145,5793,5809,5841
26,78,45936913,93,5649,6081,5601,6033,5569
26,79,45938014,89,5905,5793,5953,5537,6033
26,80,45939072,88,5729,5953,5569,6145,5841
26,81,45940118,90,5889,5905,5825,5985,6001
26,82,45941172,91,5921,5953,5969,5473,5985
26,83,45942214,92,6033,5857,5681,6065,5585
26,84,45943254,89,5649,6161,5985,5857,5969
26,85,45944297,88,5585,5937,5825,6017,5777
26,86,45945339,95,5521,6065,5569,5889,6193
26,87,45946383,92,5969,5697,5985,5761,5825
26,88,45947427,90,6161,5761,5985,6001,5761
26,89,45948472,81,6161,5793,5841,5969,5713
26,90,45955018,95,5953,5857,5841,6017,6017
26,91,45956128,85,5825,5937,5809,5809,5921
26,92,45957176,92,6097,6017,5905,5953,5777
26,93,45958232,87,5777,5953,6081,5601,6065
26,94,45959275,86,5953,5617,6033,5793,5825
26,95,45960328,86,6097,5633,5953,5969,5873
26,96,45961377,94,5857,5777,6033,5857,6049
26,97,45962432,85,5665,6017,5697,5889,6113
26,98,45963465,91,6017,5553,6129,5729,5921
26,99,45964508,90,5761,6097,5649,6065,5905
26,100,45965554,85,5809,5697,5985,5761,5889
28,1,51170890,96,6241,5777,6209,6049,5793
28,2,51177693,89,5889,6065,5953,6033,5761
28,3,51178832,94,5937,6081,5857,5729,6193
28,4,51179884,87,6241,5969,6001,5825,6049
28,5,51180926,88,5601,6065,5889,5713,6097
28,6,51181982,83,6193,5825,5905,6225,5841
28,7,51183015,88,6081,5825,6001,5761,6161
28,8,51184055,90,6161,5617,6145,5857,5841
28,9,51185105,88,6097,5665,6177,6081,5697
28,10,51186159,90,6033,5841,6177,6097,5729
28,11,51187213,88,5841,6049,5825,5809,6065
28,12,51188249,87,6305,5905,5937,6161,5873
28,13,51189290,89,6193,5905,5969,6113,5825
28,14,51195869,93,5969,5841,5873,6001,5649
28,15,51196980,90,6161,5825,6145,5713,6017
28,16,51198042,93,5825,6049,6209,5601,6161
28,17,51199087,87,5937,5809,6097,5681,6033
28,18,51200120,90,6081,5825,5953,5953,6049
28,19,51201159,90,6049,5953,6033,5889,5953
28,20,51202200,91,5649,6113,5953,5729,6193
28,21,51203239,91,5633,6193,5713,6065,6033
28,22,51204288,90,5569,6097,6113,5665,6049
28,23,51205326,87,6113,5905,5889,6113,5969
28,24,51206364,86,6049,5841,5713,6257,6161
28,25,51207397,89,6241,5905,5969,6241,5889
28,26,51213959,88,5857,6145,5713,5793,6209
28,27,51215060,90,5665,6161,5681,6065,5969
28,28,51216105,91,5937,5857,5937,6049,5777
28,29,51217154,90,5953,6065,5921,5889,6177
28,30,51218194,86,5857,6065,6209,5681,6065
28,31,51219224,84,6161,5761,5953,6225,5665
28,32,51220265,93,6193,5617,6225,5825,5921
28,33,51221326,89,5889,6065,5889,5889,6193
28,34,51222366,91,6017,6081,5777,6081,5889
28,35,51223408,86,6113,5681,6161,6049,5969
28,36,51224454,91,6193,5793,6161,6177,5841
28,37,51225488,85,6145,5841,6049,6065,5809
28,38,51232049,91,5665,6049,5905,6017,5825
28,39,51233145,89,6049,6065,5681,6145,5793
28,40,51234195,95,5969,5633,6209,5777,6065
28,41,51235266,90,6177,5889,6257,5665,6097
28,42,51236316,89,5985,5857,5953,6113,5777
28,43,51237365,89,5921,6033,5937,5857,6145
28,44,51238414,88,6049,5697,6049,6145,5921
28,45,51239467,85,5953,6065,5921,5985,5825
28,46,51240511,86,6177,5841,6049,6017,5841
28,47,51241539,91,5809,6081,5809,6049,6017
28,48,51242581,88,6193,5953,5713,6273,5841
28,49,51243618,89,6081,5937,5777,6145,5889
28,50,51250176,89,6065,5953,6001,5649,6161
28,51,51251274,90,5937,6033,5841,6081,6081
28,52,51252326,87,6145,5937,5905,6065,5761
28,53,51253371,96,5937,6177,5857,6113,5857
28,54,51254424,90,6049,5713,6033,6177,5809
28,55,51255462,91,6081,5969,6001,5905,6145
28,56,51256504,90,5713,6097,5905,5921,5985
28,57,51257548,85,6177,5729,6065,5793,6065
28,58,51258581,87,6081,5921,6097,5665,5953
28,59,51259621,85,5969,5857,6209,5681,6161
28,60,51260661,88,6193,5905,5905,6273,5953
28,61,51261702,87,6225,5857,5905,6065,5809
28,62,51268114,89,6113,5985,5889,6017,5953
28,63,51269220,91,5873,6049,5889,6193,5905
28,64,51270290,87,5937,5857,5729,6193,5985
28,65,51271337,90,5809,6161,5697,6097,6065
28,66,51272383,90,6257,5809,6097,5697,6065
28,67,51273441,87,5825,6241,5969,5761,6305
28,68,51274482,90,6161,6033,5729,6209,5953
28,69,51275524,89,6049,5857,5841,6145,5889
28,70,51276569,90,6033,5857,5937,6145,5825
28,71,51277609,89,5793,6097,5761,6161,5969
28,72,51278659,90,6065,5761,6193,5921,5777
28,73,51279688,89,6081,5745,6209,6193,5921
28,74,51285868,90,5809,6113,5617,5953,6049
28,75,51286972,91,6017,6097,6017,6049,5761
28,76,51288029,86,6209,5889,5761,6177,5969
28,77,51289064,90,5761,6177,6033,5873,5937
28,78,51290123,86,6033,5633,6065,6113,5697
28,79,51291158,88,5905,5713,6081,5937,5873
28,80,51292203,91,6257,5841,6033,6097,5777
28,81,51293256,86,6145,5793,6289,6017,5793
28,82,51294298,90,6161,6033,5777,6097,5937
28,83,51295344,87,5841,6145,6017,5761,6193
28,84,51296392,91,6081,5761,6225,6033,5745
28,85,51297443,85,6049,5841,5953,6145,5857
28,86,51303929,88,5985,5985,5873,5969,5921
28,87,51305031,92,6097,6033,5921,6225,5665
28,88,51306108,88,6017,6017,6065,5809,6113
28,89,51307156,89,5889,5921,6113,5921,5889
28,90,51308188,87,5873,5985,6017,5937,5889
28,91,51309226,84,5985,6033,5793,6097,5921
28,92,51310252,93,6177,5585,6081,6065,5713
28,93,51311292,93,5937,5825,6017,6001,5921
28,94,51312333,91,6049,6145,5777,6033,5921
28,95,51313376,89,5793,5985,5713,6081,5985
28,96,51314419,85,6065,5729,6193,6065,5793
28,97,51315447,86,6065,5777,6193,5921,5921
28,98,51322027,90,5985,5569,6065,5777,5841
28,99,51323137,89,6113,5857,6017,5857,6161
28,100,51324196,89,6273,5889,6033,5729,6065
30,1,56529526,92,6081,6145,6321,6017,5841
30,2,56530712,87,5969,6097,6177,5841,6337
30,3,56531790,91,6177,5841,6273,6049,5841
30,4,56532835,92,6193,5841,6337,6049,5841
30,5,56533883,89,6145,5937,6289,6097,5841
30,6,56534920,89,5905,6049,5969,6241,5825
30,7,56535964,88,6017,6049,6273,5953,6097
30,8,56536998,91,5841,6049,6177,6145,6289
30,9,56538043,85,5969,6401,6049,5825,6289
30,10,56544704,90,6049,6161,5889,5969,6097
30,11,56545837,88,6161,6113,6081,5953,6049
30,12,56546892,94,5985,6033,6113,5969,6065
30,13,56547943,92,6065,5985,6337,5985,5937
30,14,56548994,87,6065,6177,5729,6049,6225
30,15,56550031,88,6337,5793,6161,5825,6241
30,16,56551069,89,5793,6289,5873,6065,6177
30,17,56552113,85,5825,6193,5793,6193,6081
30,18,56553153,94,6177,6065,6097,5985,5953
30,19,56554210,90,6177,6049,6049,6081,6097
30,20,56555250,88,6177,5937,6193,6017,6049
30,21,56556294,89,6017,6177,6161,5905,6209
30,22,56563056,91,6017,6065,5953,5937,6161
30,23,56564159,92,6097,6065,6209,5713,6241
30,24,56565212,92,6193,5777,6225,6209,5937
30,25,56566254,85,6177,5985,6177,6049,5857
30,26,56567292,89,5841,6081,6097,6225,5697
30,27,56568341,89,5713,6305,5889,6065,6209
30,28,56569383,94,6033,6081,5937,6273,5729
30,29,56570436,90,5921,6097,6097,6081,6081
30,30,56571482,91,5809,6241,5729,6161,6017
30,31,56572530,85,6065,6225,5713,6049,6273
30,32,56573570,89,6273,5841,6273,6113,5841
30,33,56580137,90,5761,6097,6017,6033,5985
30,34,56581253,88,6049,6081,5921,6273,5793
30,35,56582308,88,6017,6049,6097,6081,6097
30,36,56583353,89,6161,5713,6225,5761,6193
30,37,56584414,87,6113,5985,6049,6065,6193
30,38,56585452,88,5793,6225,6081,5745,6305
30,39,56586483,94,6033,6097,5873,6209,5921
30,40,56587523,90,6209,5777,6273,6065,5969
30,41,56588563,90,6081,6097,6049,6177,5873
30,42,56589603,87,6161,6065,5969,6097,5841
30,43,56590638,91,6177,6257,5937,6161,6273
30,44,56591678,90,6145,5889,6273,5953,6081
30,45,56598249,84,5809,6177,6049,6049,5969
30,46,56599352,90,5905,6193,6081,5729,6321
30,47,56600397,88,5985,6145,5889,6241,5777
30,48,56601441,89,6113,6065,6225,5729,6161
30,49,56602486,86,6321,6017,6209,5825,6193
30,50,56603529,87,6081,6081,6033,5793,6193
30,51,56604573,90,6177,6081,6097,6113,5761
30,52,56605629,88,5905,6145,6161,5857,6177
30,53,56606677,91,6033,6017,6113,5985,6161
30,54,56607714,95,6145,6145,6209,6097,5793
30,55,56608757,86,5761,6193,6273,6081,5841
30,56,56609799,84,6193,5937,6209,5953,6049
30,57,56616184,92,6097,5825,6161,5809,6129
30,58,56617281,88,5985,6065,6081,6113,5713
30,59,56618327,92,6193,6209,5777,6337,6049
30,60,56619379,87,6241,6065,5969,6081,6065
30,61,56620417,87,6065,6161,6177,5921,5985
30,62,56621457,90,6097,6049,6273,5937,5841
30,63,56622498,92,5841,6177,6033,5809,6369
30,64,56623540,88,6241,5857,6097,5873,6369
30,65,56624584,87,6273,5937,6145,6193,5889
30,66,56625611,90,5969,6273,6097,5873,6241
30,67,56626662,85,6289,5809,6241,6049,6177
30,68,56627697,93,5809,6209,5905,6161,6081
30,69,56633934,89,5953,6081,5697,6241,5889
30,70,56635028,94,6001,6017,6033,6081,5793
30,71,56636084,91,6289,6081,5953,6097,6049
30,72,56637131,89,5937,6193,5793,6209,6065
30,73,56638168,86,6081,6065,5969,5889,6209
30,74,56639204,92,5857,6225,5777,6209,5985
30,75,56640251,89,6049,6193,5937,6225,5969
30,76,56641294,87,6225,5841,6289,6145,5937
30,77,56642330,86,6273,5905,6241,6145,5873
30,78,56643369,92,6353,5937,6145,6145,5857
30,79,56644418,86,6177,6145,6033,5953,6497
30,80,56645450,84,5841,6225,5889,6193,6177
30,81,56652000,92,5985,6081,5697,6209,5761
30,82,56653110,90,6209,5825,6065,6193,5857
30,83,56654164,90,6209,6161,5905,6193,5793
30,84,56655210,95,6033,6033,6081,6081,5937
30,85,56656255,91,6017,5777,6113,6145,5713
30,86,56657306,90,6161,6065,6193,5713,6321
30,87,56658342,87,5809,6161,5953,6065,6081
30,88,56659378,92,6241,5905,6321,5761,6193
30,89,56660425,92,6209,5697,6289,5969,5953
30,90,56661474,93,6049,6193,5985,6049,6241
30,91,56662517,90,5889,6209,5857,6193,6161
30,92,56663558,88,6145,5841,6209,5953,6161
30,93,56670108,90,6241,5889,5841,6289,5841
30,94,56671219,90,5809,6209,6049,6113,6049
30,95,56672284,91,5937,6241,5841,6273,5825
30,96,56673337,89,6209,5985,6065,5889,6305
30,97,56674380,86,6225,5793,6017,6273,5777
30,98,56675412,87,6033,6241,5729,6241,6017
30,99,56676440,89,5777,6209,5809,6209,6161
30,100,56677484,89,6065,6065,6065,6049,6065
32,1,61882777,94,5953,6353,6065,5905,6273
32,2,61883953,91,6033,6321,6177,5921,6369
32,3,61885023,95,6321,5937,6337,6289,5953
32,4,61886077,90,5985,6305,5969,6209,6337
32,5,61892719,91,6033,6177,6241,5825,6241
32,6,61893854,89,6177,6065,6289,6033,6113
32,7,61894901,91,6225,5985,6065,6225,5889
32,8,61895955,88,5985,6209,5953,6337,5937
32,9,61896982,90,6305,5857,6353,5953,6113
32,10,61898021,92,6241,5969,6241,6225,5969
32,11,61899075,86,6225,5937,6273,5905,6193
32,12,61900112,89,6273,6289,6033,6225,5825
32,13,61901153,89,5921,6401,5857,6289,6241
32,14,61902202,86,6353,5889,6353,6001,6049
32,15,61903250,92,5921,6369,6049,6161,6305
32,16,61904292,88,6113,6065,6273,5969,6337
32,17,61910878,86,6017,6225,6033,6017,6289
32,18,61911985,90,6097,6081,5889,6321,6225
32,19,61913045,92,6273,5953,6353,5857,6241
32,20,61914086,91,6241,5905,6289,6177,5841
32,21,61915129,89,6385,5937,6241,6177,6225
32,22,61916169,87,5825,6289,6241,5921,6353
32,23,61917205,86,6321,6033,6305,6161,5905
32,24,61918258,91,6177,6065,6353,5889,6241
32,25,61919295,88,6321,5857,6177,6289,5809
32,26,61920330,89,6193,6209,5809,6321,5985
32,27,61921375,92,6177,6177,5937,6305,6049
32,28,61922426,93,6289,6065,6145,6209,5953
32,29,61929009,88,6225,6081,5825,6289,6209
32,30,61930118,92,5985,6321,5937,6097,6433
32,31,61931175,91,6177,6193,6113,5953,6113
32,32,61932216,95,6241,6145,6305,5889,6353
32,33,61933269,90,6161,6065,6225,5841,6305
32,34,61934334,88,5809,6353,5857,6241,6305
32,35,61935372,89,6145,6321,5873,6081,6369
32,36,61936430,85,6209,5921,6321,6161,6081
32,37,61937458,89,6145,5969,6353,5873,6241
32,38,61938497,89,6017,6225,6113,6241,5937
32,39,61939547,90,6241,6241,6145,5825,6401
32,40,61940577,89,6209,6065,6209,6321,5921
32,41,61947141,90,6049,6177,5809,6113,6273
32,42,61948247,91,5873,6305,6017,6033,6193
32,43,61949303,88,5825,6353,6209,5857,6321
32,44,61958553,88,6097,6289,6225,5937,6193
32,45,61959590,87,6321,5905,6321,5985,6225
32,46,61960622,93,6305,6097,5985,6337,6097
32,47,61961678,87,6225,5889,6337,6241,6273
32,48,61962712,89,6113,6273,6161,6017,6353
32,49,61963762,92,6145,6193,5921,6289,6145
32,50,61964841,89,6193,5985,6289,6289,6273
32,51,61965899,91,6017,6161,5921,6337,6065
32,52,61966942,90,6241,5857,6433,5953,6401
32,53,61973346,91,6193,5905,6241,6145,5857
32,54,61974461,96,6097,6289,5921,6321,6049
32,55,61975526,93,6177,6337,5809,6209,6401
32,56,61976571,91,6049,6273,6017,6017,6289
32,57,61977628,91,5905,6241,6097,5969,6305
32,58,61978681,90,6081,6193,5921,6241,6145
32,59,61979733,88,6113,6241,5953,6273,6209
32,60,61980782,91,6193,6337,6193,5857,6353
32,61,61981814,90,6113,6257,6241,5969,6369
32,62,61982859,89,6113,6161,6305,5985,6209
32,63,61983899,86,6081,6305,5937,6321,6113
32,64,61984931,89,5969,6385,6065,5953,6321
32,65,61991194,88,6257,6049,6321,6049,6177
32,66,61992331,91,5841,6321,5857,6193,6241
32,67,61993382,91,6241,6177,5809,6353,5953
32,68,61994423,91,6225,5985,6097,6225,5889
32,69,61995474,93,5921,6289,5857,6321,5985
32,70,61996529,91,6321,5857,6353,6081,5905
32,71,61997562,90,6433,6145,5969,6449,6161
32,72,61998606,89,6433,6017,6337,6033,6017
32,73,61999653,88,6113,6065,6289,6001,5905
32,74,62000687,89,6097,6305,6017,6177,6097
32,75,62001729,87,5985,6289,6209,5921,6241
32,76,62002764,94,6017,6369,6193,6097,6225
32,77,62009353,89,5937,5969,6049,6337,5889
32,78,62010464,94,6033,6225,6017,6241,5921
32,79,62011521,89,5937,6257,6193,6065,5969
32,80,62012564,83,6065,6369,5889,6241,5969
32,81,62013602,87,5921,6401,5809,6225,6033
32,82,62014637,89,6401,5841,6081,6401,6145
32,83,62015687,92,5809,6241,5841,6305,6065
32,84,62016729,87,6241,5953,6417,5857,6289
32,85,62017775,92,6145,6289,6065,6257,6161
32,86,62018829,91,6289,5761,6385,6177,6209
32,87,62019871,88,5873,6289,6033,6177,6225
32,88,62026385,91,5809,6289,6225,5857,6241
32,89,62027491,90,6113,6145,6273,5873,6225
32,90,62028541,87,6097,6241,6097,6225,6113
32,91,62029588,89,6177,6145,6209,5873,6321
32,92,62030633,89,6193,6017,6209,6209,6033
32,93,62031668,89,6337,6049,6033,6289,6097
32,94,62032713,89,6049,6305,5889,6225,5857
32,95,62033756,95,6321,5905,6305,5953,6337
32,96,62034815,92,6273,6161,6033,6193,6177
32,97,62035868,89,6273,6113,6081,6049,6193
32,98,62036913,91,6289,6209,6145,6145,6369
32,99,62037963,90,6049,6305,6273,6033,6097
32,100,62044533,86,6273,6033,6273,5809,6337
34,1,67249896,97,6273,6321,5985,6513,6161
34,2,67251070,88,6065,6369,6241,5985,6433
34,3,67252136,90,5985,6401,6001,6433,6177
34,4,67253179,88,6033,6465,6193,5985,6561
34,5,67254229,89,6225,6033,6369,6193,6017
34,6,67255273,87,6321,6049,6401,6097,6337
34,7,67256314,88,6273,6337,6209,6161,6273
34,8,67257349,90,6113,6465,6305,6033,6417
34,9,67258382,88,6369,6273,6017,6449,6337
34,10,67259430,94,6321,6193,6193,6401,6305
34,11,67260483,85,6481,6209,5937,6401,6193
34,12,67267314,86,5969,6305,6289,5921,6321
34,13,67268447,94,6289,6049,6369,6113,6273
34,14,67269525,91,6209,6081,6369,5921,6385
